period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt
2025,Canada,Import,Rep. of Korea,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",11884.0
2025,Canada,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",73164.0
2025,Canada,Import,Portugal,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",184.0
2025,Canada,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",44174.0
2025,Canada,Import,Slovakia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",275.0
2025,Canada,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",36731.0
2025,Canada,Import,South Africa,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",162.0
2025,Canada,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",17320.0
2025,Canada,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6.0
2025,Canada,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",16293.0
2025,Canada,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1411306.0
2025,Sri Lanka,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",7075.209
2025,Sri Lanka,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2912.35
2025,Sri Lanka,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6852.418
2025,Sri Lanka,Import,Portugal,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",67.498
2025,Sri Lanka,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",9607.6
2025,Sri Lanka,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",13.325
2025,Chile,Import,Brazil,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",148.29
2025,Chile,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",19849.0
2025,Chile,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",521.0
2025,Chile,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1277.623
2025,Chile,Import,Japan,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",744.0
2025,Chile,Import,Pakistan,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",93.664
2025,Chile,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3152.0
2025,Chile,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",797.87
2025,Chile,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",26.16
2025,Chile,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",16.21
2025,Colombia,Import,Angola,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",373.12
2025,Colombia,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",21190.38
2025,Colombia,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1943.0
2025,Colombia,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",95.12
2025,Croatia,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",14048.1
2025,Croatia,Import,Bosnia Herzegovina,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",184.0
2025,Croatia,Import,Czechia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",410.328
2025,Croatia,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2738.319
2025,Croatia,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",52667.276
2025,Croatia,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6.49
2025,Croatia,Import,Poland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",297.0
2025,Croatia,Import,Portugal,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6789.0
2025,Croatia,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",112677.124
2025,Croatia,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2.1
2025,Croatia,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",210265.0
2025,Cyprus,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",30.0
2025,Czechia,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",489.0
2025,Czechia,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",14319.0
2025,Czechia,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",7607.0
2025,Czechia,Import,Eritrea,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2632.0
2025,Czechia,Import,Finland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1881.0
2025,Czechia,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3214.0
2025,Czechia,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",135444.0
2025,Czechia,Import,Hungary,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",311.758
2025,Czechia,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1505.0
2025,Czechia,Import,Japan,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",93490.0
2025,Czechia,Import,Luxembourg,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",54.0
2025,Czechia,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",23059.0
2025,Czechia,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",46.0
2025,Czechia,Import,"Other Europe, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",60828.0
2025,Czechia,Import,Poland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",284667.0
2025,Czechia,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",43795.0
2025,Czechia,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",48998.0
2025,Czechia,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2.0
2025,Czechia,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",10685.0
2025,Czechia,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3053.0
2025,Czechia,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",8531.0
2025,Czechia,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",523.0
2025,Denmark,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",8.0
2025,Denmark,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",721.0
2025,Denmark,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2757.0
2025,Denmark,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",88596.0
2025,Denmark,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",401478.0
2025,Denmark,Import,Luxembourg,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",64972.0
2025,Denmark,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1292.0
2025,Denmark,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6215.0
2025,Denmark,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",454.0
2025,Denmark,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1.0
2025,Denmark,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1.0
2025,Ecuador,Import,Brazil,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2467.744
2025,Ecuador,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",121977.606
2025,Ecuador,Import,Colombia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",380.0
2025,Ecuador,Import,Finland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",24.109
2025,Ecuador,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",82209.69
2025,Ecuador,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",849.0
2025,Ecuador,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",718.57
2025,El Salvador,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",63504.45
2025,El Salvador,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",5029.3
2025,El Salvador,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",22.61
2025,Estonia,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",40.0
2025,Estonia,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",22.0
2025,Estonia,Import,Czechia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",27.0
2025,Estonia,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",33.373
2025,Estonia,Import,Indonesia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2848.0
2025,Estonia,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6710.0
2025,Estonia,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",8268.0
2025,Estonia,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1.0
2025,Estonia,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2080.0
2025,Estonia,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",94.0
2025,Estonia,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2216.0
2025,Estonia,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",453.0
2025,Fiji,Import,New Zealand,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",502.04
2025,Finland,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",47099.0
2025,Finland,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",5.0
2025,Finland,Import,Denmark,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2467.0
2025,Finland,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",19876.0
2025,Finland,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",24991.0
2025,Finland,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",9071.0
2025,Finland,Import,Japan,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",32.0
2025,Finland,Import,Luxembourg,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",70015.0
2025,Finland,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1350.0
2025,Finland,Import,"Other Europe, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",543.0
2025,Finland,Import,Poland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2.0
2025,Finland,Import,Sierra Leone,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",4.0
2025,Finland,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",41158.0
2025,Finland,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2916.0
2025,Finland,Import,South Africa,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1103.0
2025,Finland,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",957.0
